329,1,1599.87,198.35,264.12,802.35,-1,-1,-1,-1
330,1,1611.99,204.51,271.33,804.91,-1,-1,-1,-1
331,1,1620.02,204.58,272.86,805.64,-1,-1,-1,-1
332,1,1640.56,205.71,271.89,818.82,-1,-1,-1,-1
333,1,1644.13,209.07,269.17,812.66,-1,-1,-1,-1
334,1,1654.67,214.94,266.05,815.75,-1,-1,-1,-1
335,1,1666.67,211.92,256.62,807.29,-1,-1,-1,-1
336,1,1670.64,217.32,248.89,795.43,-1,-1,-1,-1
337,1,1683.92,214.98,254.79,800.14,-1,-1,-1,-1
338,1,1684.14,210.21,254.74,795.68,-1,-1,-1,-1
339,1,1685.92,214.00,252.58,787.93,-1,-1,-1,-1
340,1,1687.36,214.71,256.14,800.92,-1,-1,-1,-1
341,1,1697.79,220.97,252.16,805.92,-1,-1,-1,-1
342,1,1703.82,231.40,262.08,815.80,-1,-1,-1,-1
343,1,1703.11,239.17,266.08,816.24,-1,-1,-1,-1
344,1,1713.43,245.95,267.17,819.82,-1,-1,-1,-1
345,1,1719.76,250.33,249.23,811.98,-1,-1,-1,-1
346,1,1730.48,260.26,256.74,806.43,-1,-1,-1,-1
347,1,1747.25,261.92,261.70,807.18,-1,-1,-1,-1
348,1,1750.69,259.35,263.49,813.86,-1,-1,-1,-1
349,1,1753.27,267.36,254.50,807.00,-1,-1,-1,-1
350,1,1753.18,263.38,254.71,800.06,-1,-1,-1,-1
351,1,1751.88,258.18,268.30,809.02,-1,-1,-1,-1
352,1,1760.50,257.19,274.57,814.03,-1,-1,-1,-1
353,1,1762.45,259.52,267.28,807.61,-1,-1,-1,-1
354,1,1761.97,254.75,274.40,818.04,-1,-1,-1,-1
355,1,1761.65,264.59,280.42,814.49,-1,-1,-1,-1
356,1,1747.46,259.73,283.45,807.63,-1,-1,-1,-1
357,1,1743.06,278.48,301.94,789.70,-1,-1,-1,-1
358,1,1732.41,280.37,311.49,780.75,-1,-1,-1,-1
359,1,1730.35,282.80,312.67,782.01,-1,-1,-1,-1
360,1,1733.09,292.25,309.63,782.55,-1,-1,-1,-1
361,1,1732.91,299.97,303.03,783.89,-1,-1,-1,-1
362,1,1745.90,299.91,295.47,802.06,-1,-1,-1,-1
363,1,1746.72,287.09,295.86,819.44,-1,-1,-1,-1
364,1,1748.18,284.47,304.30,832.74,-1,-1,-1,-1
365,1,1759.09,277.44,298.55,846.18,-1,-1,-1,-1
366,1,1764.10,279.73,290.74,846.58,-1,-1,-1,-1
367,1,1778.55,271.49,274.83,821.76,-1,-1,-1,-1
368,1,1788.15,270.58,273.45,825.28,-1,-1,-1,-1
369,1,1789.59,278.82,276.04,820.68,-1,-1,-1,-1
370,1,1789.41,276.66,269.20,790.98,-1,-1,-1,-1
371,1,1803.46,282.49,256.68,764.25,-1,-1,-1,-1
372,1,1817.45,272.90,258.68,783.36,-1,-1,-1,-1
373,1,1822.42,282.79,255.89,762.77,-1,-1,-1,-1
374,1,1805.33,309.59,271.43,756.45,-1,-1,-1,-1
329,2,384.98,247.82,87.90,239.09,-1,-1,-1,-1
330,2,386.74,250.20,84.90,235.01,-1,-1,-1,-1
331,2,385.79,250.95,85.63,233.20,-1,-1,-1,-1
332,2,384.19,249.08,87.11,237.52,-1,-1,-1,-1
333,2,383.75,251.07,86.08,233.77,-1,-1,-1,-1
334,2,383.09,250.31,86.35,235.62,-1,-1,-1,-1
335,2,377.42,248.77,85.93,238.72,-1,-1,-1,-1
336,2,375.32,246.30,85.96,243.29,-1,-1,-1,-1
337,2,367.21,248.41,87.34,241.05,-1,-1,-1,-1
338,2,361.01,246.99,85.94,243.86,-1,-1,-1,-1
339,2,353.13,252.24,86.73,246.40,-1,-1,-1,-1
340,2,348.60,249.09,92.51,254.83,-1,-1,-1,-1
341,2,342.46,251.89,92.69,250.43,-1,-1,-1,-1
342,2,340.06,262.94,94.21,256.59,-1,-1,-1,-1
343,2,337.54,264.31,98.83,255.28,-1,-1,-1,-1
344,2,339.51,270.16,95.31,257.82,-1,-1,-1,-1
345,2,338.92,269.05,96.36,261.28,-1,-1,-1,-1
346,2,331.67,269.44,97.72,262.76,-1,-1,-1,-1
347,2,332.39,275.20,96.10,263.52,-1,-1,-1,-1
348,2,332.43,277.40,95.79,260.93,-1,-1,-1,-1
349,2,332.20,278.81,95.88,258.93,-1,-1,-1,-1
350,2,331.39,278.07,97.61,261.89,-1,-1,-1,-1
351,2,332.19,277.91,96.77,260.66,-1,-1,-1,-1
352,2,330.67,276.84,99.32,262.07,-1,-1,-1,-1
353,2,329.53,276.87,101.81,262.38,-1,-1,-1,-1
354,2,328.68,278.36,103.79,260.09,-1,-1,-1,-1
355,2,335.71,279.42,103.13,271.62,-1,-1,-1,-1
356,2,334.71,280.28,106.33,270.63,-1,-1,-1,-1
357,2,332.08,280.54,111.29,272.04,-1,-1,-1,-1
358,2,331.10,284.22,112.80,278.05,-1,-1,-1,-1
359,2,325.70,284.09,109.45,279.55,-1,-1,-1,-1
360,2,326.74,285.63,106.69,276.73,-1,-1,-1,-1
361,2,324.62,282.81,110.49,283.33,-1,-1,-1,-1
362,2,314.64,283.72,114.92,295.02,-1,-1,-1,-1
363,2,312.26,281.76,119.07,285.83,-1,-1,-1,-1
364,2,310.08,284.25,123.03,278.22,-1,-1,-1,-1
365,2,302.94,282.56,121.46,283.02,-1,-1,-1,-1
366,2,304.27,283.15,118.57,281.84,-1,-1,-1,-1
367,2,303.59,284.67,120.36,279.28,-1,-1,-1,-1
368,2,302.27,286.06,123.55,276.40,-1,-1,-1,-1
369,2,312.95,290.21,116.83,267.10,-1,-1,-1,-1
370,2,311.68,284.82,120.44,293.16,-1,-1,-1,-1
371,2,319.92,286.02,118.29,292.88,-1,-1,-1,-1
372,2,330.28,283.71,116.41,296.91,-1,-1,-1,-1
373,2,338.93,281.80,114.25,315.62,-1,-1,-1,-1
374,2,345.15,278.44,118.48,322.34,-1,-1,-1,-1
375,2,349.43,272.38,124.36,319.33,-1,-1,-1,-1
376,2,357.19,272.23,125.06,335.45,-1,-1,-1,-1
377,2,365.00,264.91,125.91,333.26,-1,-1,-1,-1
378,2,364.75,261.67,126.81,308.80,-1,-1,-1,-1
379,2,370.17,264.55,130.71,301.96,-1,-1,-1,-1
329,3,773.33,256.31,79.21,219.79,-1,-1,-1,-1
330,3,772.93,252.14,79.04,219.38,-1,-1,-1,-1
331,3,771.36,252.75,80.43,216.09,-1,-1,-1,-1
332,3,770.05,252.66,81.23,217.39,-1,-1,-1,-1
333,3,768.70,252.06,82.52,219.52,-1,-1,-1,-1
334,3,763.16,254.53,82.72,222.84,-1,-1,-1,-1
335,3,761.54,253.06,81.01,216.93,-1,-1,-1,-1
336,3,754.88,250.52,81.42,221.23,-1,-1,-1,-1
337,3,745.04,255.97,82.33,223.81,-1,-1,-1,-1
338,3,739.81,255.60,80.71,226.24,-1,-1,-1,-1
339,3,737.72,255.93,80.15,238.59,-1,-1,-1,-1
340,3,729.78,260.15,86.66,228.73,-1,-1,-1,-1
341,3,725.20,260.00,89.20,235.42,-1,-1,-1,-1
342,3,711.19,263.04,91.77,258.50,-1,-1,-1,-1
343,3,710.45,272.75,92.37,235.97,-1,-1,-1,-1
344,3,707.66,270.72,93.63,256.93,-1,-1,-1,-1
345,3,700.09,270.15,98.06,261.40,-1,-1,-1,-1
346,3,689.64,270.11,103.18,261.68,-1,-1,-1,-1
347,3,680.40,273.21,105.78,271.48,-1,-1,-1,-1
348,3,678.06,277.57,105.13,274.52,-1,-1,-1,-1
349,3,671.17,277.63,106.67,276.04,-1,-1,-1,-1
350,3,668.94,278.34,107.68,275.33,-1,-1,-1,-1
351,3,663.26,276.96,107.27,277.53,-1,-1,-1,-1
352,3,656.57,278.13,103.23,289.90,-1,-1,-1,-1
353,3,647.92,275.27,106.62,282.59,-1,-1,-1,-1
354,3,645.92,280.03,105.46,285.65,-1,-1,-1,-1
355,3,638.30,278.57,105.77,306.57,-1,-1,-1,-1
356,3,629.80,279.10,108.53,304.46,-1,-1,-1,-1
357,3,618.80,281.84,112.40,314.72,-1,-1,-1,-1
358,3,609.02,283.50,115.85,311.87,-1,-1,-1,-1
359,3,602.59,285.09,112.95,323.91,-1,-1,-1,-1
360,3,594.17,284.50,115.81,328.65,-1,-1,-1,-1
361,3,587.29,285.70,116.51,322.71,-1,-1,-1,-1
362,3,572.96,286.69,122.52,337.83,-1,-1,-1,-1
363,3,565.69,284.15,125.30,342.90,-1,-1,-1,-1
364,3,557.95,283.06,125.92,360.43,-1,-1,-1,-1
365,3,550.96,284.53,122.19,357.85,-1,-1,-1,-1
366,3,542.63,280.00,125.31,354.84,-1,-1,-1,-1
367,3,535.83,278.29,122.56,357.66,-1,-1,-1,-1
368,3,531.08,276.34,126.86,361.97,-1,-1,-1,-1
369,3,523.01,277.79,131.63,373.22,-1,-1,-1,-1
370,3,517.89,273.84,139.44,379.14,-1,-1,-1,-1
371,3,518.11,273.84,137.17,378.09,-1,-1,-1,-1
372,3,521.95,270.38,128.40,384.15,-1,-1,-1,-1
373,3,516.59,267.69,128.02,375.54,-1,-1,-1,-1
374,3,515.19,262.07,128.29,388.30,-1,-1,-1,-1
375,3,505.36,261.56,133.47,390.01,-1,-1,-1,-1
376,3,498.72,262.00,132.53,390.00,-1,-1,-1,-1
377,3,485.83,253.99,140.33,403.80,-1,-1,-1,-1
378,3,483.72,252.69,143.30,406.21,-1,-1,-1,-1
379,3,475.94,253.85,144.70,404.90,-1,-1,-1,-1
380,3,464.73,253.74,151.37,406.27,-1,-1,-1,-1
381,3,462.42,249.05,154.91,414.54,-1,-1,-1,-1
382,3,448.60,246.52,150.61,420.44,-1,-1,-1,-1
383,3,437.98,246.94,154.04,432.78,-1,-1,-1,-1
384,3,414.24,244.58,154.43,439.35,-1,-1,-1,-1
385,3,413.50,242.96,154.90,444.76,-1,-1,-1,-1
386,3,399.95,241.49,152.22,446.58,-1,-1,-1,-1
387,3,370.27,243.36,162.80,471.73,-1,-1,-1,-1
388,3,349.31,238.66,172.92,481.89,-1,-1,-1,-1
389,3,327.39,236.40,183.78,488.39,-1,-1,-1,-1
390,3,304.47,233.54,200.07,493.38,-1,-1,-1,-1
391,3,284.42,230.91,208.83,499.37,-1,-1,-1,-1
392,3,252.81,230.46,221.50,516.37,-1,-1,-1,-1
393,3,238.48,223.92,220.27,528.54,-1,-1,-1,-1
394,3,221.85,223.46,220.72,530.62,-1,-1,-1,-1
395,3,210.42,220.46,211.59,536.03,-1,-1,-1,-1
396,3,196.24,215.94,208.21,545.23,-1,-1,-1,-1
397,3,182.00,207.53,202.80,560.41,-1,-1,-1,-1
398,3,169.42,204.35,197.20,568.15,-1,-1,-1,-1
399,3,160.77,202.37,182.90,572.68,-1,-1,-1,-1
400,3,137.99,202.96,195.18,569.22,-1,-1,-1,-1
401,3,117.74,198.10,204.91,564.43,-1,-1,-1,-1
402,3,76.28,190.61,223.64,594.73,-1,-1,-1,-1
403,3,53.06,191.28,237.39,594.83,-1,-1,-1,-1
404,3,17.46,180.73,261.68,615.81,-1,-1,-1,-1
405,3,2.78,181.20,274.28,628.91,-1,-1,-1,-1
406,3,-18.70,178.57,287.51,634.73,-1,-1,-1,-1
407,3,-116.26,165.24,363.34,661.76,-1,-1,-1,-1
408,3,-142.07,155.93,373.93,691.54,-1,-1,-1,-1
409,3,-211.51,124.06,414.40,740.94,-1,-1,-1,-1
329,4,33.04,284.29,38.44,99.52,-1,-1,-1,-1
330,4,34.77,285.90,36.35,99.14,-1,-1,-1,-1
331,4,35.18,283.40,36.63,101.30,-1,-1,-1,-1
332,4,34.23,284.78,34.68,98.27,-1,-1,-1,-1
333,4,30.74,281.42,37.55,97.30,-1,-1,-1,-1
334,4,28.29,280.49,35.05,99.58,-1,-1,-1,-1
335,4,24.86,279.50,35.22,99.04,-1,-1,-1,-1
336,4,17.88,276.94,36.70,100.88,-1,-1,-1,-1
337,4,7.46,276.60,37.94,103.26,-1,-1,-1,-1
338,4,2.01,278.06,36.18,100.81,-1,-1,-1,-1
339,4,-2.27,281.97,36.14,105.60,-1,-1,-1,-1
340,4,-13.03,281.18,39.73,107.76,-1,-1,-1,-1
341,4,-12.32,286.25,34.85,101.35,-1,-1,-1,-1
342,4,-37.27,274.03,49.03,142.61,-1,-1,-1,-1
329,5,865.69,270.61,53.14,147.13,-1,-1,-1,-1
330,5,870.57,270.08,54.45,148.58,-1,-1,-1,-1
331,5,871.15,269.02,54.83,149.76,-1,-1,-1,-1
332,5,872.27,269.79,55.93,148.78,-1,-1,-1,-1
333,5,872.12,269.27,56.12,150.70,-1,-1,-1,-1
334,5,872.46,270.32,55.26,149.68,-1,-1,-1,-1
335,5,871.34,270.43,54.96,149.09,-1,-1,-1,-1
336,5,867.15,269.37,53.37,147.77,-1,-1,-1,-1
337,5,863.84,270.00,54.61,151.53,-1,-1,-1,-1
338,5,863.05,271.24,54.41,149.76,-1,-1,-1,-1
339,5,863.45,276.53,52.78,147.97,-1,-1,-1,-1
340,5,859.01,276.63,53.57,151.16,-1,-1,-1,-1
341,5,857.50,282.37,53.11,150.33,-1,-1,-1,-1
342,5,855.52,287.92,54.31,148.66,-1,-1,-1,-1
343,5,854.14,294.78,55.80,146.96,-1,-1,-1,-1
344,5,857.13,296.47,52.91,146.36,-1,-1,-1,-1
345,5,855.79,301.53,54.06,143.94,-1,-1,-1,-1
346,5,854.45,302.82,55.08,145.14,-1,-1,-1,-1
347,5,854.76,304.90,55.36,142.60,-1,-1,-1,-1
348,5,850.86,305.15,53.50,143.53,-1,-1,-1,-1
349,5,849.84,304.56,51.21,146.41,-1,-1,-1,-1
350,5,849.53,302.97,51.54,148.28,-1,-1,-1,-1
351,5,849.67,302.46,50.56,148.66,-1,-1,-1,-1
352,5,848.61,303.01,50.12,149.88,-1,-1,-1,-1
