329,487,1599.9502144120775,205.2692072844702,302.8363563078829,802.7594216086648,1,-1,-1,-1
329,488,767.4387543684742,249.56927843330317,92.88457117976154,219.2815730827899,1,-1,-1,-1
329,489,862.2470170483488,269.441814832451,62.01839588942084,151.82810179655218,1,-1,-1,-1
329,490,152.68003287624109,253.37308142796033,118.18190222272443,241.6955831228209,1,-1,-1,-1
329,491,1160.3316903732511,274.76695289296555,63.1013433544144,155.23738640399017,1,-1,-1,-1
329,492,378.7576383822509,249.502592606978,103.26321757385693,229.60934032093394,1,-1,-1,-1
329,493,1062.684963984276,261.2532220005004,59.70647493208062,153.46794166249677,1,-1,-1,-1
329,494,33.122539816943984,282.7205689485408,40.64137949601301,99.79610676410769,1,-1,-1,-1
329,495,1216.4791427059831,267.8862027254972,47.14349903405618,121.9184017969557,1,-1,-1,-1
329,496,131.67764499851788,286.48007555244385,88.6505336900526,211.9363771548941,1,-1,-1,-1
329,497,937.9868638930113,274.78652878438146,50.98440108794427,139.37255733269305,1,-1,-1,-1
329,498,91.17328060836515,280.94347740993027,55.45246741632433,140.76757661173167,1,-1,-1,-1
329,499,758.0577293062559,288.2511750528635,25.956567411668324,67.86111651964424,1,-1,-1,-1
329,500,1009.2549021603645,285.20303849149343,24.428431127682746,58.56371691995416,1,-1,-1,-1
329,501,665.4768549128383,283.77020490662125,40.83732496738892,106.69693043606341,1,-1,-1,-1
330,487,1611.379167859915,204.90768862898358,304.08217177658764,806.4537058670103,1,-1,-1,-1
330,488,768.0548656622425,250.22365769117056,91.37840610867605,216.02753468594452,1,-1,-1,-1
330,489,866.6382453645157,269.85058404896597,62.04720639967151,151.89464280937824,1,-1,-1,-1
330,490,157.20318566422884,257.37766529742044,117.66687484653386,241.09502560777136,1,-1,-1,-1
330,491,1165.1325359882198,276.21784079958053,62.41296007830214,153.39228560955348,1,-1,-1,-1
330,492,378.66203209896344,249.51497950590328,104.14918207782814,231.3752075131141,1,-1,-1,-1
330,493,1066.9547112931864,261.31665945766963,60.15411109744265,154.6240476628735,1,-1,-1,-1
330,494,32.78198328780378,283.5016999781118,42.45894672466401,104.41854003360586,1,-1,-1,-1
330,495,1217.2168363273106,268.853198087051,47.83847105588308,123.72203289877417,1,-1,-1,-1
330,496,130.5807580143699,287.70102148500183,88.59428371948471,212.03305497844633,1,-1,-1,-1
330,497,939.5467470886435,277.11805824663463,49.72881266382485,135.8034643958732,1,-1,-1,-1
330,498,98.25775144209982,283.8803469463615,48.91631021141918,124.1349372196253,1,-1,-1,-1
330,499,758.811737671557,288.85508066909813,26.08663788918675,68.15595835898094,1,-1,-1,-1
330,501,665.3888992554109,285.0405756514117,40.67518645525068,106.30298660729773,1,-1,-1,-1
330,502,595.9440818974246,286.5851806640625,52.0646560293696,129.6535217285156,1,-1,-1,-1
330,504,548.9434688543523,283.97304687499997,44.19777908817046,108.67635498046874,1,-1,-1,-1
331,487,1619.0097845741109,205.87169953386672,307.25919340268064,815.4628890147037,1,-1,-1,-1
331,488,764.550767279465,250.8438843455792,90.37071297015324,213.76769900160406,1,-1,-1,-1
331,489,867.8427817933537,268.87907718419245,62.66089043368127,153.37883945472632,1,-1,-1,-1
331,490,152.2097711753424,256.8174404784637,119.59871843711456,245.34923200219148,1,-1,-1,-1
331,491,1167.6368175204718,277.04711887402436,61.912967263037885,152.0276787005994,1,-1,-1,-1
331,492,378.1524380157906,249.45461026742294,104.65466042864804,231.9045103790287,1,-1,-1,-1
331,493,1068.84477611075,261.1389270623125,60.32923693181967,154.9832513993239,1,-1,-1,-1
331,494,33.14549193197818,282.0650089380912,41.412047573796045,101.71162234366244,1,-1,-1,-1
331,495,1221.0639099578664,269.677092811155,47.40033263071037,122.62313244352951,1,-1,-1,-1
331,496,124.37276676319766,287.5644204378521,89.57762889243268,214.64920533440238,1,-1,-1,-1
331,497,940.1343979908369,277.20816847602055,49.88722444658409,135.98028130679342,1,-1,-1,-1
331,498,100.34897262238965,283.81483891257744,47.39161684498649,120.18490844379974,1,-1,-1,-1
331,499,759.3718080573689,288.4223145572392,26.232412853340826,68.39252452897271,1,-1,-1,-1
331,501,665.5591269313571,284.75963824507556,40.87273241566844,106.96416398002414,1,-1,-1,-1
331,502,595.1035207678785,284.01174045079705,54.339244887484526,135.24167995633707,1,-1,-1,-1
331,504,548.3362368026777,282.77025663447307,48.55101395907838,119.49016196989251,1,-1,-1,-1
331,500,1015.4017205836964,287.1631085510669,23.13935619601748,55.44149520848208,1,-1,-1,-1
332,487,1632.52592352094,213.50927871869976,305.92302403776273,813.5918274984886,1,-1,-1,-1
332,488,761.6288588772996,251.79955466731633,93.5300104118517,221.327543522644,1,-1,-1,-1
332,489,869.2686371536828,268.7011161461961,62.28468399017245,152.48749902712592,1,-1,-1,-1
332,490,144.06986043470687,254.05612609519247,123.18418205539506,253.56383322992195,1,-1,-1,-1
332,491,1172.2858583878865,276.266269773251,62.710687560789104,153.8091244760339,1,-1,-1,-1
