527,56,588.695,67.880,34.973,149.780,0.992,1,-1,-1
527,55,1759.214,647.789,82.406,219.045,0.999,1,-1,-1
527,54,1860.773,219.605,79.534,201.758,0.993,1,-1,-1
527,53,1607.139,1.886,52.226,171.219,0.995,1,-1,-1
527,52,1486.059,-7.450,54.887,145.664,0.999,1,-1,-1
527,51,1702.225,304.884,78.727,204.768,1.000,1,-1,-1
527,50,1667.821,13.596,52.515,163.363,0.999,1,-1,-1
527,49,397.149,32.420,50.250,159.992,0.996,1,-1,-1
527,48,358.183,46.692,49.617,179.260,0.958,1,-1,-1
527,47,880.933,-49.124,53.184,165.512,0.994,1,-1,-1
527,45,226.316,119.143,50.958,175.838,0.997,1,-1,-1
527,44,1591.550,282.132,59.909,190.266,0.997,1,-1,-1
527,41,390.338,196.448,57.641,186.310,0.999,1,-1,-1
527,39,1766.636,213.175,63.001,176.353,0.999,1,-1,-1
527,34,931.388,-48.873,50.677,157.877,0.992,1,-1,-1
527,32,1038.884,924.895,74.539,263.961,0.981,1,-1,-1
527,33,260.612,823.798,89.763,261.249,0.999,1,-1,-1
527,31,467.977,125.490,55.307,177.800,1.000,1,-1,-1
527,29,518.322,106.569,55.372,177.912,0.998,1,-1,-1
527,27,992.274,-42.198,53.733,158.665,0.995,1,-1,-1
527,25,359.371,129.205,54.167,191.695,0.997,1,-1,-1
527,2,1578.367,587.804,66.557,249.661,0.775,1,-1,-1
527,4,186.888,783.404,106.692,288.986,0.999,1,-1,-1
527,5,1716.805,457.072,74.599,212.908,1.000,1,-1,-1
527,10,285.539,125.724,49.034,167.155,0.998,1,-1,-1
527,11,821.006,604.499,74.143,257.330,0.999,1,-1,-1
527,12,1218.016,30.039,63.503,113.401,0.998,1,-1,-1
527,13,686.948,207.115,79.526,113.112,0.999,1,-1,-1
527,14,453.203,-2.375,65.628,167.500,0.999,1,-1,-1
527,20,159.950,322.428,68.613,191.965,1.000,1,-1,-1
527,23,1037.358,743.722,85.117,214.939,0.998,1,-1,-1
527,18,949.170,726.907,124.417,254.420,0.998,1,-1,-1
527,9,778.583,148.262,54.010,169.325,0.999,1,-1,-1
527,38,756.794,89.296,48.422,162.886,0.997,1,-1,-1
528,56,589.511,68.136,34.721,153.139,0.992,1,-1,-1
528,55,1767.265,651.031,80.415,217.560,0.997,1,-1,-1
528,54,1862.558,221.312,78.763,201.921,0.989,1,-1,-1
528,53,1606.810,1.515,51.431,172.132,0.996,1,-1,-1
528,52,1485.832,-5.652,55.182,143.983,0.999,1,-1,-1
528,51,1700.372,305.214,79.626,197.416,1.000,1,-1,-1
528,50,1667.359,13.510,53.137,162.547,0.999,1,-1,-1
