420,1,499.38,19.59,196.75,433.84,-1,-1,-1,-1
421,1,475.58,26.74,182.28,421.28,-1,-1,-1,-1
422,1,466.22,29.32,184.18,421.18,-1,-1,-1,-1
423,1,453.09,33.64,179.53,418.02,-1,-1,-1,-1
424,1,445.64,40.54,176.23,411.04,-1,-1,-1,-1
425,1,430.07,43.29,175.60,401.75,-1,-1,-1,-1
426,1,418.86,42.83,177.76,401.20,-1,-1,-1,-1
427,1,409.98,43.32,154.37,390.89,-1,-1,-1,-1
428,1,402.70,39.92,136.96,377.86,-1,-1,-1,-1
429,1,398.38,42.36,117.63,362.53,-1,-1,-1,-1
430,1,369.41,44.14,134.95,358.41,-1,-1,-1,-1
431,1,353.96,49.32,147.96,335.18,-1,-1,-1,-1
432,1,345.36,53.49,138.24,320.84,-1,-1,-1,-1
433,1,340.44,56.22,130.96,318.60,-1,-1,-1,-1
434,1,328.52,56.98,110.77,320.98,-1,-1,-1,-1
435,1,316.47,60.04,111.73,319.90,-1,-1,-1,-1
441,1,266.70,62.38,126.49,334.15,-1,-1,-1,-1
442,1,260.58,63.80,127.17,334.48,-1,-1,-1,-1
443,1,253.34,60.08,128.16,336.04,-1,-1,-1,-1
444,1,247.97,61.68,123.63,325.82,-1,-1,-1,-1
445,1,249.16,60.56,118.16,323.00,-1,-1,-1,-1
446,1,246.01,56.37,114.48,324.82,-1,-1,-1,-1
447,1,240.70,59.86,115.72,328.82,-1,-1,-1,-1
448,1,239.67,60.09,111.27,330.08,-1,-1,-1,-1
449,1,240.82,63.59,108.23,331.75,-1,-1,-1,-1
450,1,239.61,64.01,110.52,331.64,-1,-1,-1,-1
451,1,237.94,64.93,112.24,332.85,-1,-1,-1,-1
452,1,236.21,58.23,116.53,330.83,-1,-1,-1,-1
453,1,239.55,52.56,119.59,332.05,-1,-1,-1,-1
454,1,244.68,56.95,123.46,335.45,-1,-1,-1,-1
455,1,253.28,53.56,123.31,343.94,-1,-1,-1,-1
456,1,258.54,58.26,123.32,344.06,-1,-1,-1,-1
457,1,265.28,63.35,122.85,347.57,-1,-1,-1,-1
458,1,269.80,60.73,126.56,350.01,-1,-1,-1,-1
459,1,274.34,63.95,128.00,357.56,-1,-1,-1,-1
460,1,273.25,60.64,134.37,359.14,-1,-1,-1,-1
461,1,276.88,52.91,131.97,349.91,-1,-1,-1,-1
462,1,279.55,53.11,128.68,350.48,-1,-1,-1,-1
463,1,279.59,58.00,124.03,354.80,-1,-1,-1,-1
464,1,281.46,54.87,117.55,360.57,-1,-1,-1,-1
465,1,281.84,53.93,109.93,365.58,-1,-1,-1,-1
466,1,276.86,55.68,111.98,365.09,-1,-1,-1,-1
467,1,272.70,56.87,115.75,366.85,-1,-1,-1,-1
468,1,265.46,48.64,119.47,374.67,-1,-1,-1,-1
469,1,260.59,40.75,123.99,366.08,-1,-1,-1,-1
470,1,263.03,38.46,126.69,366.35,-1,-1,-1,-1
471,1,264.51,37.00,131.14,367.75,-1,-1,-1,-1
472,1,265.27,33.93,132.71,373.99,-1,-1,-1,-1
473,1,267.09,30.98,128.34,380.85,-1,-1,-1,-1
474,1,271.55,31.37,123.85,386.97,-1,-1,-1,-1
475,1,274.59,33.24,125.03,389.04,-1,-1,-1,-1
476,1,277.08,37.86,126.59,390.63,-1,-1,-1,-1
477,1,274.48,35.07,131.74,396.82,-1,-1,-1,-1
478,1,271.60,31.71,132.74,390.59,-1,-1,-1,-1
479,1,267.08,35.44,134.03,377.87,-1,-1,-1,-1
480,1,264.04,35.16,133.89,385.80,-1,-1,-1,-1
481,1,261.37,30.20,128.63,394.54,-1,-1,-1,-1
482,1,256.65,30.45,122.34,400.16,-1,-1,-1,-1
483,1,248.60,39.37,121.68,406.13,-1,-1,-1,-1
484,1,237.80,45.73,123.27,401.33,-1,-1,-1,-1
485,1,230.03,45.17,124.75,406.79,-1,-1,-1,-1
486,1,227.94,37.64,121.57,401.21,-1,-1,-1,-1
487,1,221.36,36.28,125.15,397.80,-1,-1,-1,-1
488,1,203.18,35.55,142.81,388.91,-1,-1,-1,-1
489,1,204.89,33.33,137.20,385.72,-1,-1,-1,-1
490,1,199.20,35.62,136.60,374.19,-1,-1,-1,-1
495,1,195.18,25.36,142.33,397.74,-1,-1,-1,-1
496,1,198.14,24.06,142.06,404.25,-1,-1,-1,-1
497,1,190.39,21.60,148.42,417.95,-1,-1,-1,-1
513,1,65.87,65.28,140.83,411.46,-1,-1,-1,-1
514,1,78.33,68.73,120.39,333.02,-1,-1,-1,-1
515,1,87.57,72.39,120.04,332.06,-1,-1,-1,-1
516,1,91.42,77.13,128.57,331.76,-1,-1,-1,-1
517,1,95.23,82.02,127.94,328.68,-1,-1,-1,-1
518,1,99.37,82.16,132.88,326.79,-1,-1,-1,-1
519,1,111.22,75.84,135.83,316.03,-1,-1,-1,-1
520,1,120.39,74.03,126.16,316.93,-1,-1,-1,-1
521,1,115.59,77.59,139.51,314.42,-1,-1,-1,-1
522,1,111.87,84.14,146.85,312.63,-1,-1,-1,-1
523,1,106.76,85.91,154.74,313.86,-1,-1,-1,-1
524,1,109.55,79.12,147.14,311.83,-1,-1,-1,-1
525,1,118.64,80.33,148.53,297.57,-1,-1,-1,-1
526,1,138.69,74.89,130.60,296.42,-1,-1,-1,-1
527,1,144.46,72.25,124.63,295.16,-1,-1,-1,-1
528,1,157.93,87.40,112.09,294.39,-1,-1,-1,-1
529,1,159.26,96.21,114.34,293.30,-1,-1,-1,-1
530,1,156.72,100.71,121.81,291.26,-1,-1,-1,-1
531,1,154.29,102.51,127.76,292.73,-1,-1,-1,-1
532,1,165.15,97.28,113.45,284.25,-1,-1,-1,-1
533,1,167.53,89.46,109.12,286.40,-1,-1,-1,-1
534,1,146.89,85.20,117.98,289.09,-1,-1,-1,-1
535,1,134.47,87.46,131.53,290.46,-1,-1,-1,-1
536,1,135.68,90.15,128.67,291.77,-1,-1,-1,-1
537,1,132.05,86.82,128.70,291.64,-1,-1,-1,-1
538,1,135.21,88.40,121.74,289.06,-1,-1,-1,-1
539,1,156.56,91.68,104.59,273.38,-1,-1,-1,-1
540,1,169.34,93.09,90.88,272.55,-1,-1,-1,-1
541,1,189.16,94.95,80.85,276.62,-1,-1,-1,-1
542,1,202.35,99.63,79.56,276.84,-1,-1,-1,-1
543,1,208.14,100.86,83.00,281.12,-1,-1,-1,-1
545,1,225.04,105.90,86.14,274.28,-1,-1,-1,-1
420,2,288.49,191.51,23.87,70.53,-1,-1,-1,-1
421,2,280.08,191.78,24.34,71.00,-1,-1,-1,-1
422,2,274.82,189.41,24.72,70.68,-1,-1,-1,-1
423,2,269.78,185.91,23.98,72.06,-1,-1,-1,-1
424,2,264.20,186.93,21.94,70.72,-1,-1,-1,-1
425,2,257.32,185.05,23.07,70.96,-1,-1,-1,-1
426,2,252.19,183.75,22.78,68.87,-1,-1,-1,-1
427,2,246.05,182.30,21.66,68.23,-1,-1,-1,-1
428,2,238.42,179.06,23.32,70.01,-1,-1,-1,-1
429,2,232.31,178.56,23.35,71.05,-1,-1,-1,-1
430,2,226.03,180.31,24.22,70.04,-1,-1,-1,-1
431,2,220.73,178.20,25.78,71.30,-1,-1,-1,-1
432,2,219.55,177.29,24.10,70.39,-1,-1,-1,-1
434,2,210.80,179.00,22.63,68.31,-1,-1,-1,-1
435,2,207.80,175.84,21.71,68.82,-1,-1,-1,-1
436,2,201.70,173.93,22.47,68.77,-1,-1,-1,-1
437,2,199.43,174.44,24.07,68.68,-1,-1,-1,-1
438,2,193.47,174.98,23.41,68.08,-1,-1,-1,-1
446,2,191.40,177.88,23.14,69.73,-1,-1,-1,-1
448,2,191.44,179.55,23.25,66.86,-1,-1,-1,-1
449,2,194.49,182.10,23.24,66.54,-1,-1,-1,-1
450,2,203.23,182.47,23.03,66.40,-1,-1,-1,-1
451,2,207.78,184.87,22.61,65.13,-1,-1,-1,-1
420,3,294.59,189.27,29.40,77.14,-1,-1,-1,-1
421,3,285.67,189.61,31.07,77.63,-1,-1,-1,-1
422,3,282.42,188.11,29.55,78.21,-1,-1,-1,-1
423,3,275.14,186.43,32.14,78.15,-1,-1,-1,-1
424,3,273.57,186.70,26.49,76.76,-1,-1,-1,-1
425,3,263.16,183.07,28.39,77.69,-1,-1,-1,-1
426,3,261.27,181.32,24.31,77.24,-1,-1,-1,-1
427,3,253.05,179.18,25.65,77.73,-1,-1,-1,-1
428,3,246.47,178.08,26.24,77.10,-1,-1,-1,-1
429,3,242.09,178.94,23.50,76.67,-1,-1,-1,-1
430,3,233.94,180.03,25.76,76.50,-1,-1,-1,-1
431,3,226.46,177.92,29.78,75.45,-1,-1,-1,-1
432,3,225.38,176.00,28.18,76.10,-1,-1,-1,-1
433,3,222.04,176.61,29.24,76.18,-1,-1,-1,-1
434,3,218.57,177.52,27.15,75.08,-1,-1,-1,-1
435,3,215.34,176.18,26.82,75.17,-1,-1,-1,-1
436,3,209.95,174.81,29.33,74.03,-1,-1,-1,-1
