452,1,1124.71,316.81,81.05,242.17,-1,-1,-1,-1
453,1,1133.39,316.29,82.65,243.74,-1,-1,-1,-1
454,1,1144.25,315.50,81.77,245.87,-1,-1,-1,-1
455,1,1151.93,315.03,82.83,247.62,-1,-1,-1,-1
456,1,1158.87,315.67,83.87,246.14,-1,-1,-1,-1
457,1,1167.19,315.03,83.60,247.66,-1,-1,-1,-1
452,2,713.88,199.93,172.37,526.68,-1,-1,-1,-1
453,2,717.55,200.07,176.58,527.99,-1,-1,-1,-1
454,2,728.99,199.15,172.23,536.47,-1,-1,-1,-1
455,2,737.88,199.02,168.25,529.63,-1,-1,-1,-1
456,2,746.46,199.21,167.23,526.88,-1,-1,-1,-1
457,2,755.92,199.01,164.29,524.66,-1,-1,-1,-1
458,2,763.62,199.04,161.72,523.22,-1,-1,-1,-1
459,2,769.70,200.08,162.56,528.00,-1,-1,-1,-1
460,2,776.15,198.66,160.72,519.26,-1,-1,-1,-1
461,2,779.88,196.91,163.37,521.85,-1,-1,-1,-1
462,2,781.22,194.97,163.48,510.68,-1,-1,-1,-1
463,2,782.09,192.79,165.00,515.49,-1,-1,-1,-1
464,2,779.40,187.93,169.85,519.80,-1,-1,-1,-1
465,2,775.26,183.73,175.88,513.82,-1,-1,-1,-1
466,2,771.15,180.03,179.27,511.56,-1,-1,-1,-1
467,2,767.39,178.04,181.34,514.85,-1,-1,-1,-1
468,2,761.67,176.56,184.21,516.07,-1,-1,-1,-1
469,2,760.87,175.32,182.82,515.25,-1,-1,-1,-1
470,2,761.70,174.85,179.09,516.23,-1,-1,-1,-1
471,2,761.08,174.94,177.55,515.06,-1,-1,-1,-1
472,2,758.85,174.73,178.32,514.66,-1,-1,-1,-1
473,2,757.22,175.81,179.82,515.23,-1,-1,-1,-1
474,2,755.11,177.54,181.21,513.86,-1,-1,-1,-1
475,2,758.11,177.23,177.74,514.35,-1,-1,-1,-1
476,2,763.53,178.07,173.83,513.51,-1,-1,-1,-1
477,2,765.69,179.31,173.44,512.13,-1,-1,-1,-1
478,2,768.00,181.25,172.77,511.21,-1,-1,-1,-1
479,2,771.35,180.78,172.99,511.88,-1,-1,-1,-1
480,2,773.52,181.17,174.59,512.98,-1,-1,-1,-1
481,2,776.66,182.17,172.62,510.39,-1,-1,-1,-1
482,2,780.42,185.21,175.12,507.63,-1,-1,-1,-1
483,2,783.42,184.71,178.86,507.77,-1,-1,-1,-1
484,2,790.25,184.25,176.89,511.55,-1,-1,-1,-1
485,2,797.36,186.16,173.88,512.32,-1,-1,-1,-1
486,2,803.66,189.14,177.70,512.75,-1,-1,-1,-1
487,2,816.80,196.37,175.54,510.63,-1,-1,-1,-1
488,2,824.40,202.27,177.19,511.97,-1,-1,-1,-1
489,2,832.57,207.25,174.36,510.26,-1,-1,-1,-1
490,2,840.66,212.91,174.74,511.05,-1,-1,-1,-1
491,2,844.96,218.41,173.23,508.52,-1,-1,-1,-1
492,2,847.42,222.72,174.17,509.27,-1,-1,-1,-1
493,2,853.32,225.83,172.21,508.15,-1,-1,-1,-1
494,2,855.97,228.02,174.15,511.16,-1,-1,-1,-1
495,2,859.92,228.77,171.34,511.84,-1,-1,-1,-1
496,2,862.10,227.34,171.02,513.26,-1,-1,-1,-1
497,2,864.39,225.63,170.25,511.24,-1,-1,-1,-1
498,2,863.54,225.44,171.68,503.76,-1,-1,-1,-1
