302,1,495.94,461.46,26.01,82.72,-1,-1,-1,-1
303,1,495.61,459.90,26.69,86.31,-1,-1,-1,-1
304,1,495.68,460.30,26.53,85.47,-1,-1,-1,-1
317,1,509.18,458.79,31.49,79.62,-1,-1,-1,-1
323,1,505.74,457.06,29.87,82.58,-1,-1,-1,-1
328,1,507.73,459.15,24.89,64.15,-1,-1,-1,-1
329,1,506.92,459.19,24.96,65.61,-1,-1,-1,-1
330,1,507.40,459.14,24.75,63.58,-1,-1,-1,-1
331,1,506.06,458.96,25.36,65.83,-1,-1,-1,-1
332,1,505.73,458.81,25.53,66.70,-1,-1,-1,-1
333,1,505.41,458.04,26.16,74.57,-1,-1,-1,-1
334,1,506.62,458.74,24.94,69.69,-1,-1,-1,-1
335,1,505.57,458.72,25.87,77.01,-1,-1,-1,-1
336,1,505.50,458.56,25.39,73.08,-1,-1,-1,-1
337,1,503.29,459.08,26.30,74.02,-1,-1,-1,-1
338,1,504.32,458.96,25.49,71.87,-1,-1,-1,-1
339,1,503.42,458.73,26.48,76.83,-1,-1,-1,-1
340,1,502.89,459.04,26.90,77.38,-1,-1,-1,-1
341,1,504.24,459.71,25.81,73.06,-1,-1,-1,-1
342,1,506.64,459.98,24.95,67.75,-1,-1,-1,-1
343,1,505.03,459.09,26.53,78.62,-1,-1,-1,-1
344,1,505.46,459.23,26.31,79.68,-1,-1,-1,-1
345,1,504.03,459.47,27.50,82.11,-1,-1,-1,-1
346,1,504.17,459.44,27.09,82.80,-1,-1,-1,-1
347,1,505.70,460.38,25.68,71.36,-1,-1,-1,-1
348,1,505.16,459.50,26.64,79.58,-1,-1,-1,-1
349,1,506.02,460.17,26.13,71.59,-1,-1,-1,-1
350,1,504.81,460.34,25.97,70.88,-1,-1,-1,-1
351,1,503.71,459.93,26.91,76.26,-1,-1,-1,-1
352,1,500.11,459.26,29.49,80.84,-1,-1,-1,-1
353,1,499.27,459.05,29.79,79.82,-1,-1,-1,-1
354,1,501.37,458.46,25.63,79.61,-1,-1,-1,-1
355,1,501.28,458.96,26.31,80.43,-1,-1,-1,-1
356,1,501.11,459.88,26.31,76.97,-1,-1,-1,-1
381,1,489.40,457.87,31.35,85.05,-1,-1,-1,-1
383,1,491.72,459.72,27.15,72.19,-1,-1,-1,-1
384,1,490.09,459.54,25.38,69.37,-1,-1,-1,-1
